fips,county,candidate,votes
48283,LASALLE,Jo Jorgensen,12
48285,LAVACA,Jo Jorgensen,46
48287,LEE,Jo Jorgensen,65
48289,LEON,Jo Jorgensen,57
48291,LIBERTY,Jo Jorgensen,218
48293,LIMESTONE,Jo Jorgensen,66
48295,LIPSCOMB,Jo Jorgensen,17
48297,LIVE OAK,Jo Jorgensen,30
48299,LLANO,Jo Jorgensen,99
48301,LOVING,Jo Jorgensen,2
48303,LUBBOCK,Jo Jorgensen,1617
48305,LYNN,Jo Jorgensen,10
48307,MCCULLOCH,Jo Jorgensen,36
48309,MCLENNAN,Jo Jorgensen,1297
48311,MCMULLEN,Jo Jorgensen,2
48313,MADISON,Jo Jorgensen,30
48315,MARION,Jo Jorgensen,47
48317,MARTIN,Jo Jorgensen,13
48319,MASON,Jo Jorgensen,19
48321,MATAGORDA,Jo Jorgensen,115
48323,MAVERICK,Jo Jorgensen,73
48325,MEDINA,Jo Jorgensen,184
48327,MENARD,Jo Jorgensen,6
48329,MIDLAND,Jo Jorgensen,777
48331,MILAM,Jo Jorgensen,72
48333,MILLS,Jo Jorgensen,15
48335,MITCHELL,Jo Jorgensen,11
48337,MONTAGUE,Jo Jorgensen,78
48339,MONTGOMERY,Jo Jorgensen,3166
48341,MOORE,Jo Jorgensen,66
48343,MORRIS,Jo Jorgensen,36
48345,MOTLEY,Jo Jorgensen,2
48347,NACOGDOCHES,Jo Jorgensen,302
48349,NAVARRO,Jo Jorgensen,167
48351,NEWTON,Jo Jorgensen,34
48353,NOLAN,Jo Jorgensen,53
48355,NUECES,Jo Jorgensen,1404
48357,OCHILTREE,Jo Jorgensen,37
48359,OLDHAM,Jo Jorgensen,10
48361,ORANGE,Jo Jorgensen,376
48363,PALO PINTO,Jo Jorgensen,101
48365,PANOLA,Jo Jorgensen,57
48367,PARKER,Jo Jorgensen,880
48369,PARMER,Jo Jorgensen,23
48371,PECOS,Jo Jorgensen,50
48373,POLK,Jo Jorgensen,171
48375,POTTER,Jo Jorgensen,454
48377,PRESIDIO,Jo Jorgensen,21
48379,RAINS,Jo Jorgensen,43
48381,RANDALL,Jo Jorgensen,910
48383,REAGAN,Jo Jorgensen,7
48385,REAL,Jo Jorgensen,14
48387,RED RIVER,Jo Jorgensen,36
48389,REEVES,Jo Jorgensen,30
48391,REFUGIO,Jo Jorgensen,26
48393,ROBERTS,Jo Jorgensen,4
48395,ROBERTSON,Jo Jorgensen,66
48397,ROCKWALL,Jo Jorgensen,611
48399,RUNNELS,Jo Jorgensen,39
48401,RUSK,Jo Jorgensen,155
48403,SABINE,Jo Jorgensen,27
48405,SAN AUGUSTINE,Jo Jorgensen,13
48407,SAN JACINTO,Jo Jorgensen,101
48409,SAN PATRICIO,Jo Jorgensen,291
48411,SAN SABA,Jo Jorgensen,7
48413,SCHLEICHER,Jo Jorgensen,6
48415,SCURRY,Jo Jorgensen,53
48417,SHACKELFORD,Jo Jorgensen,10
48419,SHELBY,Jo Jorgensen,37
48421,SHERMAN,Jo Jorgensen,9
48423,SMITH,Jo Jorgensen,1126
48425,SOMERVELL,Jo Jorgensen,56
48427,STARR,Jo Jorgensen,92
48429,STEPHENS,Jo Jorgensen,16
48431,STERLING,Jo Jorgensen,1
48433,STONEWALL,Jo Jorgensen,4
48435,SUTTON,Jo Jorgensen,9
48437,SWISHER,Jo Jorgensen,22
48439,TARRANT,Jo Jorgensen,10368
48441,TAYLOR,Jo Jorgensen,827
48443,TERRELL,Jo Jorgensen,3
48445,TERRY,Jo Jorgensen,33
48447,THROCKMORTON,Jo Jorgensen,5
48449,TITUS,Jo Jorgensen,94
48451,TOM GREEN,Jo Jorgensen,546
48453,TRAVIS,Jo Jorgensen,8905
48455,TRINITY,Jo Jorgensen,25
48457,TYLER,Jo Jorgensen,52
48459,UPSHUR,Jo Jorgensen,179
48461,UPTON,Jo Jorgensen,13
48463,UVALDE,Jo Jorgensen,66
48465,VAL VERDE,Jo Jorgensen,170
48467,VAN ZANDT,Jo Jorgensen,175
48469,VICTORIA,Jo Jorgensen,339
48471,WALKER,Jo Jorgensen,287
48473,WALLER,Jo Jorgensen,201
48475,WARD,Jo Jorgensen,29
48477,WASHINGTON,Jo Jorgensen,178
48479,WEBB,Jo Jorgensen,446
48481,WHARTON,Jo Jorgensen,105
48483,WHEELER,Jo Jorgensen,7
48485,WICHITA,Jo Jorgensen,675
48487,WILBARGER,Jo Jorgensen,33
48489,WILLACY,Jo Jorgensen,0
48491,WILLIAMSON,Jo Jorgensen,4998
48493,WILSON,Jo Jorgensen,151
48495,WINKLER,Jo Jorgensen,14
48497,WISE,Jo Jorgensen,310
48499,WOOD,Jo Jorgensen,175
48501,YOAKUM,Jo Jorgensen,31
48503,YOUNG,Jo Jorgensen,76
48505,ZAPATA,Jo Jorgensen,11
48507,ZAVALA,Jo Jorgensen,13
48001,ANDERSON,Howie Hawkins,22
48003,ANDREWS,Howie Hawkins,10
48005,ANGELINA,Howie Hawkins,75
48007,ARANSAS,Howie Hawkins,31
48009,ARCHER,Howie Hawkins,4
48011,ARMSTRONG,Howie Hawkins,0
48013,ATASCOSA,Howie Hawkins,58
48015,AUSTIN,Howie Hawkins,33
48017,BAILEY,Howie Hawkins,2
48019,BANDERA,Howie Hawkins,30
48021,BASTROP,Howie Hawkins,128
48023,BAYLOR,Howie Hawkins,1
48025,BEE,Howie Hawkins,27
48027,BELL,Howie Hawkins,440
48029,BEXAR,Howie Hawkins,2798
48031,BLANCO,Howie Hawkins,15
48033,BORDEN,Howie Hawkins,1
48035,BOSQUE,Howie Hawkins,13
48037,BOWIE,Howie Hawkins,91
48039,BRAZORIA,Howie Hawkins,417
48041,BRAZOS,Howie Hawkins,252
48043,BREWSTER,Howie Hawkins,14
48045,BRISCOE,Howie Hawkins,1
48047,BROOKS,Howie Hawkins,6
48049,BROWN,Howie Hawkins,24
48051,BURLESON,Howie Hawkins,15
48053,BURNET,Howie Hawkins,34
48055,CALDWELL,Howie Hawkins,47
48057,CALHOUN,Howie Hawkins,6
48059,CALLAHAN,Howie Hawkins,15
48061,CAMERON,Howie Hawkins,336
48063,CAMP,Howie Hawkins,7
48065,CARSON,Howie Hawkins,3
48067,CASS,Howie Hawkins,17
48069,CASTRO,Howie Hawkins,6
48071,CHAMBERS,Howie Hawkins,50
48073,CHEROKEE,Howie Hawkins,36
48075,CHILDRESS,Howie Hawkins,8
48077,CLAY,Howie Hawkins,12
48079,COCHRAN,Howie Hawkins,3
48081,COKE,Howie Hawkins,5
48083,COLEMAN,Howie Hawkins,9
48085,COLLIN,Howie Hawkins,1246
48087,COLLINGSWORTH,Howie Hawkins,1
48089,COLORADO,Howie Hawkins,19
48091,COMAL,Howie Hawkins,191
48093,COMANCHE,Howie Hawkins,5
48095,CONCHO,Howie Hawkins,3
48097,COOKE,Howie Hawkins,26
48099,CORYELL,Howie Hawkins,77
48101,COTTLE,Howie Hawkins,3
48103,CRANE,Howie Hawkins,4
48105,CROCKETT,Howie Hawkins,1
48107,CROSBY,Howie Hawkins,8
48109,CULBERSON,Howie Hawkins,2
48111,DALLAM,Howie Hawkins,5
48113,DALLAS,Howie Hawkins,3667
48115,DAWSON,Howie Hawkins,5
48117,DEAF SMITH,Howie Hawkins,17
48119,DELTA,Howie Hawkins,3
48121,DENTON,Howie Hawkins,1092
48123,DEWITT,Howie Hawkins,11
48125,DICKENS,Howie Hawkins,2
48127,DIMMIT,Howie Hawkins,8
48129,DONLEY,Howie Hawkins,1
48131,DUVAL,Howie Hawkins,13
48133,EASTLAND,Howie Hawkins,12
48135,ECTOR,Howie Hawkins,89
48137,EDWARDS,Howie Hawkins,0
48139,ELLIS,Howie Hawkins,220
48141,EL PASO,Howie Hawkins,1445
48143,ERATH,Howie Hawkins,35
48145,FALLS,Howie Hawkins,13
48147,FANNIN,Howie Hawkins,23
48149,FAYETTE,Howie Hawkins,26
48151,FISHER,Howie Hawkins,5
48153,FLOYD,Howie Hawkins,2
48155,FOARD,Howie Hawkins,1
48157,FORT BEND,Howie Hawkins,1091
48159,FRANKLIN,Howie Hawkins,8
48161,FREESTONE,Howie Hawkins,18
48163,FRIO,Howie Hawkins,11
48165,GAINES,Howie Hawkins,10
48167,GALVESTON,Howie Hawkins,393
48169,GARZA,Howie Hawkins,4
48171,GILLESPIE,Howie Hawkins,16
48173,GLASSCOCK,Howie Hawkins,0
48175,GOLIAD,Howie Hawkins,2
48177,GONZALES,Howie Hawkins,15
48179,GRAY,Howie Hawkins,16
48181,GRAYSON,Howie Hawkins,136
48183,GREGG,Howie Hawkins,113
48185,GRIMES,Howie Hawkins,30
48187,GUADALUPE,Howie Hawkins,211
48189,HALE,Howie Hawkins,31
48191,HALL,Howie Hawkins,1
48193,HAMILTON,Howie Hawkins,40
48195,HANSFORD,Howie Hawkins,3
48197,HARDEMAN,Howie Hawkins,0
48199,HARDIN,Howie Hawkins,27
48201,HARRIS,Howie Hawkins,5129
48203,HARRISON,Howie Hawkins,42
48205,HARTLEY,Howie Hawkins,1
48207,HASKELL,Howie Hawkins,6
48209,HAYS,Howie Hawkins,418
48211,HEMPHILL,Howie Hawkins,3
48213,HENDERSON,Howie Hawkins,75
48215,HIDALGO,Howie Hawkins,865
48217,HILL,Howie Hawkins,26
48219,HOCKLEY,Howie Hawkins,16
48221,HOOD,Howie Hawkins,71
48223,HOPKINS,Howie Hawkins,31
48225,HOUSTON,Howie Hawkins,7
48227,HOWARD,Howie Hawkins,28
48229,HUDSPETH,Howie Hawkins,5
48231,HUNT,Howie Hawkins,71
48233,HUTCHINSON,Howie Hawkins,10
48235,IRION,Howie Hawkins,2
48237,JACK,Howie Hawkins,9
48239,JACKSON,Howie Hawkins,23
48241,JASPER,Howie Hawkins,7
48243,JEFF DAVIS,Howie Hawkins,3
48245,JEFFERSON,Howie Hawkins,199
48247,JIM HOGG,Howie Hawkins,2
48249,JIM WELLS,Howie Hawkins,28
48251,JOHNSON,Howie Hawkins,142
48253,JONES,Howie Hawkins,19
48255,KARNES,Howie Hawkins,17
48257,KAUFMAN,Howie Hawkins,146
48259,KENDALL,Howie Hawkins,46
48261,KENEDY,Howie Hawkins,1
48263,KENT,Howie Hawkins,3
48265,KERR,Howie Hawkins,51
48267,KIMBLE,Howie Hawkins,4
48269,KING,Howie Hawkins,0
48271,KINNEY,Howie Hawkins,2
48273,KLEBERG,Howie Hawkins,29
48275,KNOX,Howie Hawkins,4
48277,LAMAR,Howie Hawkins,28
48279,LAMB,Howie Hawkins,7
48281,LAMPASAS,Howie Hawkins,24
48283,LASALLE,Howie Hawkins,7
48285,LAVACA,Howie Hawkins,8
48287,LEE,Howie Hawkins,16
48289,LEON,Howie Hawkins,14
48291,LIBERTY,Howie Hawkins,29
48293,LIMESTONE,Howie Hawkins,27
48295,LIPSCOMB,Howie Hawkins,0
48297,LIVE OAK,Howie Hawkins,6
48299,LLANO,Howie Hawkins,16
48301,LOVING,Howie Hawkins,0
48303,LUBBOCK,Howie Hawkins,276
48305,LYNN,Howie Hawkins,2
48307,MCCULLOCH,Howie Hawkins,6
48309,MCLENNAN,Howie Hawkins,243
48311,MCMULLEN,Howie Hawkins,1
48313,MADISON,Howie Hawkins,10
48315,MARION,Howie Hawkins,8
48317,MARTIN,Howie Hawkins,2
48319,MASON,Howie Hawkins,2
48321,MATAGORDA,Howie Hawkins,33
48323,MAVERICK,Howie Hawkins,60
48325,MEDINA,Howie Hawkins,45
48327,MENARD,Howie Hawkins,2
48329,MIDLAND,Howie Hawkins,126
48331,MILAM,Howie Hawkins,24
48333,MILLS,Howie Hawkins,2
48335,MITCHELL,Howie Hawkins,1
48337,MONTAGUE,Howie Hawkins,24
48339,MONTGOMERY,Howie Hawkins,526
48341,MOORE,Howie Hawkins,21
48343,MORRIS,Howie Hawkins,10
48345,MOTLEY,Howie Hawkins,0
48347,NACOGDOCHES,Howie Hawkins,83
48349,NAVARRO,Howie Hawkins,53
48351,NEWTON,Howie Hawkins,5
48353,NOLAN,Howie Hawkins,10
48355,NUECES,Howie Hawkins,368
48357,OCHILTREE,Howie Hawkins,3
48359,OLDHAM,Howie Hawkins,1
48361,ORANGE,Howie Hawkins,51
48363,PALO PINTO,Howie Hawkins,27
48365,PANOLA,Howie Hawkins,11
48367,PARKER,Howie Hawkins,158
48369,PARMER,Howie Hawkins,4
48371,PECOS,Howie Hawkins,21
48373,POLK,Howie Hawkins,50
48375,POTTER,Howie Hawkins,126
48377,PRESIDIO,Howie Hawkins,12
48379,RAINS,Howie Hawkins,13
48381,RANDALL,Howie Hawkins,129
48383,REAGAN,Howie Hawkins,3
48385,REAL,Howie Hawkins,5
48387,RED RIVER,Howie Hawkins,7
48389,REEVES,Howie Hawkins,8
48391,REFUGIO,Howie Hawkins,21
48393,ROBERTS,Howie Hawkins,0
48395,ROBERTSON,Howie Hawkins,13
48397,ROCKWALL,Howie Hawkins,121
48399,RUNNELS,Howie Hawkins,11
48401,RUSK,Howie Hawkins,50
48403,SABINE,Howie Hawkins,7
48405,SAN AUGUSTINE,Howie Hawkins,2
48407,SAN JACINTO,Howie Hawkins,39
48409,SAN PATRICIO,Howie Hawkins,93
48411,SAN SABA,Howie Hawkins,0
48413,SCHLEICHER,Howie Hawkins,2
48415,SCURRY,Howie Hawkins,15
48417,SHACKELFORD,Howie Hawkins,4
48419,SHELBY,Howie Hawkins,4
48421,SHERMAN,Howie Hawkins,5
48423,SMITH,Howie Hawkins,254
48425,SOMERVELL,Howie Hawkins,10
48427,STARR,Howie Hawkins,63
48429,STEPHENS,Howie Hawkins,2
48431,STERLING,Howie Hawkins,3
48433,STONEWALL,Howie Hawkins,1
48435,SUTTON,Howie Hawkins,4
48437,SWISHER,Howie Hawkins,10
48439,TARRANT,Howie Hawkins,2617
48441,TAYLOR,Howie Hawkins,150
48443,TERRELL,Howie Hawkins,2
48445,TERRY,Howie Hawkins,10
48447,THROCKMORTON,Howie Hawkins,1
48449,TITUS,Howie Hawkins,19
48451,TOM GREEN,Howie Hawkins,96
48453,TRAVIS,Howie Hawkins,2094
48455,TRINITY,Howie Hawkins,11
48457,TYLER,Howie Hawkins,11
48459,UPSHUR,Howie Hawkins,22
48461,UPTON,Howie Hawkins,7
48463,UVALDE,Howie Hawkins,29
48465,VAL VERDE,Howie Hawkins,47
48467,VAN ZANDT,Howie Hawkins,33
48469,VICTORIA,Howie Hawkins,103
48471,WALKER,Howie Hawkins,63
48473,WALLER,Howie Hawkins,82
48475,WARD,Howie Hawkins,26
48477,WASHINGTON,Howie Hawkins,20
48479,WEBB,Howie Hawkins,233
48481,WHARTON,Howie Hawkins,36
48483,WHEELER,Howie Hawkins,3
48485,WICHITA,Howie Hawkins,125
48487,WILBARGER,Howie Hawkins,11
48489,WILLACY,Howie Hawkins,0
48491,WILLIAMSON,Howie Hawkins,790
48493,WILSON,Howie Hawkins,39
48495,WINKLER,Howie Hawkins,1
48497,WISE,Howie Hawkins,47
48499,WOOD,Howie Hawkins,40
48501,YOAKUM,Howie Hawkins,6
48503,YOUNG,Howie Hawkins,18
48505,ZAPATA,Howie Hawkins,4
48507,ZAVALA,Howie Hawkins,12
48001,ANDERSON,President R19 Boddie Stoneham,0
48003,ANDREWS,President R19 Boddie Stoneham,0
48005,ANGELINA,President R19 Boddie Stoneham,0
48007,ARANSAS,President R19 Boddie Stoneham,0
48009,ARCHER,President R19 Boddie Stoneham,0
48011,ARMSTRONG,President R19 Boddie Stoneham,0
48013,ATASCOSA,President R19 Boddie Stoneham,0
48015,AUSTIN,President R19 Boddie Stoneham,0
48017,BAILEY,President R19 Boddie Stoneham,0
48019,BANDERA,President R19 Boddie Stoneham,0
48021,BASTROP,President R19 Boddie Stoneham,0
48023,BAYLOR,President R19 Boddie Stoneham,0
48025,BEE,President R19 Boddie Stoneham,0
48027,BELL,President R19 Boddie Stoneham,1
48029,BEXAR,President R19 Boddie Stoneham,1866
48031,BLANCO,President R19 Boddie Stoneham,0
48033,BORDEN,President R19 Boddie Stoneham,0
48035,BOSQUE,President R19 Boddie Stoneham,0
48037,BOWIE,President R19 Boddie Stoneham,0
48039,BRAZORIA,President R19 Boddie Stoneham,0
48041,BRAZOS,President R19 Boddie Stoneham,0
48043,BREWSTER,President R19 Boddie Stoneham,0
48045,BRISCOE,President R19 Boddie Stoneham,0
48047,BROOKS,President R19 Boddie Stoneham,0
48049,BROWN,President R19 Boddie Stoneham,1
48051,BURLESON,President R19 Boddie Stoneham,0
48053,BURNET,President R19 Boddie Stoneham,0
48055,CALDWELL,President R19 Boddie Stoneham,0
48057,CALHOUN,President R19 Boddie Stoneham,0
48059,CALLAHAN,President R19 Boddie Stoneham,0
48061,CAMERON,President R19 Boddie Stoneham,0
48063,CAMP,President R19 Boddie Stoneham,0
48065,CARSON,President R19 Boddie Stoneham,0
48067,CASS,President R19 Boddie Stoneham,0
48069,CASTRO,President R19 Boddie Stoneham,0
48071,CHAMBERS,President R19 Boddie Stoneham,0
48073,CHEROKEE,President R19 Boddie Stoneham,0
48075,CHILDRESS,President R19 Boddie Stoneham,0
48077,CLAY,President R19 Boddie Stoneham,0
48079,COCHRAN,President R19 Boddie Stoneham,0
48081,COKE,President R19 Boddie Stoneham,0
48083,COLEMAN,President R19 Boddie Stoneham,0
48085,COLLIN,President R19 Boddie Stoneham,17
48087,COLLINGSWORTH,President R19 Boddie Stoneham,2
48089,COLORADO,President R19 Boddie Stoneham,0
48091,COMAL,President R19 Boddie Stoneham,0
48093,COMANCHE,President R19 Boddie Stoneham,0
48095,CONCHO,President R19 Boddie Stoneham,0
48097,COOKE,President R19 Boddie Stoneham,0
48099,CORYELL,President R19 Boddie Stoneham,0
48101,COTTLE,President R19 Boddie Stoneham,0
48103,CRANE,President R19 Boddie Stoneham,0
48105,CROCKETT,President R19 Boddie Stoneham,0
48107,CROSBY,President R19 Boddie Stoneham,0
48109,CULBERSON,President R19 Boddie Stoneham,0
48111,DALLAM,President R19 Boddie Stoneham,0
48113,DALLAS,President R19 Boddie Stoneham,2
48115,DAWSON,President R19 Boddie Stoneham,0
48117,DEAF SMITH,President R19 Boddie Stoneham,0
48119,DELTA,President R19 Boddie Stoneham,0
48121,DENTON,President R19 Boddie Stoneham,2
48123,DEWITT,President R19 Boddie Stoneham,0
48125,DICKENS,President R19 Boddie Stoneham,0
48127,DIMMIT,President R19 Boddie Stoneham,0
48129,DONLEY,President R19 Boddie Stoneham,0
48131,DUVAL,President R19 Boddie Stoneham,0
48133,EASTLAND,President R19 Boddie Stoneham,0
48135,ECTOR,President R19 Boddie Stoneham,0
48137,EDWARDS,President R19 Boddie Stoneham,0
48139,ELLIS,President R19 Boddie Stoneham,0
48141,EL PASO,President R19 Boddie Stoneham,2
48143,ERATH,President R19 Boddie Stoneham,0
48145,FALLS,President R19 Boddie Stoneham,0
48147,FANNIN,President R19 Boddie Stoneham,0
48149,FAYETTE,President R19 Boddie Stoneham,0
48151,FISHER,President R19 Boddie Stoneham,0
48153,FLOYD,President R19 Boddie Stoneham,0
48155,FOARD,President R19 Boddie Stoneham,0
48157,FORT BEND,President R19 Boddie Stoneham,0
48159,FRANKLIN,President R19 Boddie Stoneham,0
48161,FREESTONE,President R19 Boddie Stoneham,0
48163,FRIO,President R19 Boddie Stoneham,0
48165,GAINES,President R19 Boddie Stoneham,0
48167,GALVESTON,President R19 Boddie Stoneham,0
48169,GARZA,President R19 Boddie Stoneham,0
48171,GILLESPIE,President R19 Boddie Stoneham,0
48173,GLASSCOCK,President R19 Boddie Stoneham,0
48175,GOLIAD,President R19 Boddie Stoneham,6
48177,GONZALES,President R19 Boddie Stoneham,0
48179,GRAY,President R19 Boddie Stoneham,0
48181,GRAYSON,President R19 Boddie Stoneham,0
48183,GREGG,President R19 Boddie Stoneham,0
48185,GRIMES,President R19 Boddie Stoneham,0
48187,GUADALUPE,President R19 Boddie Stoneham,0
48189,HALE,President R19 Boddie Stoneham,0
48191,HALL,President R19 Boddie Stoneham,0
48193,HAMILTON,President R19 Boddie Stoneham,0
48195,HANSFORD,President R19 Boddie Stoneham,0
48197,HARDEMAN,President R19 Boddie Stoneham,0
48199,HARDIN,President R19 Boddie Stoneham,0
48201,HARRIS,President R19 Boddie Stoneham,1
48203,HARRISON,President R19 Boddie Stoneham,0
48205,HARTLEY,President R19 Boddie Stoneham,0
48207,HASKELL,President R19 Boddie Stoneham,0
48209,HAYS,President R19 Boddie Stoneham,0
48211,HEMPHILL,President R19 Boddie Stoneham,0
48213,HENDERSON,President R19 Boddie Stoneham,0
48215,HIDALGO,President R19 Boddie Stoneham,3
48217,HILL,President R19 Boddie Stoneham,0
48219,HOCKLEY,President R19 Boddie Stoneham,5
48221,HOOD,President R19 Boddie Stoneham,0
48223,HOPKINS,President R19 Boddie Stoneham,0
48225,HOUSTON,President R19 Boddie Stoneham,1
48227,HOWARD,President R19 Boddie Stoneham,0
48229,HUDSPETH,President R19 Boddie Stoneham,0
48231,HUNT,President R19 Boddie Stoneham,0
48233,HUTCHINSON,President R19 Boddie Stoneham,0
48235,IRION,President R19 Boddie Stoneham,0
48237,JACK,President R19 Boddie Stoneham,0
48239,JACKSON,President R19 Boddie Stoneham,11
48241,JASPER,President R19 Boddie Stoneham,0
48243,JEFF DAVIS,President R19 Boddie Stoneham,0
48245,JEFFERSON,President R19 Boddie Stoneham,0
48247,JIM HOGG,President R19 Boddie Stoneham,0
48249,JIM WELLS,President R19 Boddie Stoneham,0
48251,JOHNSON,President R19 Boddie Stoneham,0
48253,JONES,President R19 Boddie Stoneham,0
48255,KARNES,President R19 Boddie Stoneham,0
48257,KAUFMAN,President R19 Boddie Stoneham,0
48259,KENDALL,President R19 Boddie Stoneham,0
48261,KENEDY,President R19 Boddie Stoneham,0
48263,KENT,President R19 Boddie Stoneham,0
48265,KERR,President R19 Boddie Stoneham,0
48267,KIMBLE,President R19 Boddie Stoneham,0
48269,KING,President R19 Boddie Stoneham,0
48271,KINNEY,President R19 Boddie Stoneham,0
48273,KLEBERG,President R19 Boddie Stoneham,0
48275,KNOX,President R19 Boddie Stoneham,0
48277,LAMAR,President R19 Boddie Stoneham,24
48279,LAMB,President R19 Boddie Stoneham,0
48281,LAMPASAS,President R19 Boddie Stoneham,0
48283,LASALLE,President R19 Boddie Stoneham,0
48285,LAVACA,President R19 Boddie Stoneham,0
48287,LEE,President R19 Boddie Stoneham,0
48289,LEON,President R19 Boddie Stoneham,0
48291,LIBERTY,President R19 Boddie Stoneham,0
48293,LIMESTONE,President R19 Boddie Stoneham,0
48295,LIPSCOMB,President R19 Boddie Stoneham,0
48297,LIVE OAK,President R19 Boddie Stoneham,0
48299,LLANO,President R19 Boddie Stoneham,0
48301,LOVING,President R19 Boddie Stoneham,0
48303,LUBBOCK,President R19 Boddie Stoneham,0
48305,LYNN,President R19 Boddie Stoneham,0
48307,MCCULLOCH,President R19 Boddie Stoneham,0
48309,MCLENNAN,President R19 Boddie Stoneham,0
48311,MCMULLEN,President R19 Boddie Stoneham,0
48313,MADISON,President R19 Boddie Stoneham,0
48315,MARION,President R19 Boddie Stoneham,0
48317,MARTIN,President R19 Boddie Stoneham,0
48319,MASON,President R19 Boddie Stoneham,5
48321,MATAGORDA,President R19 Boddie Stoneham,0
48323,MAVERICK,President R19 Boddie Stoneham,0
48325,MEDINA,President R19 Boddie Stoneham,0
48327,MENARD,President R19 Boddie Stoneham,0
48329,MIDLAND,President R19 Boddie Stoneham,0
48331,MILAM,President R19 Boddie Stoneham,0
48333,MILLS,President R19 Boddie Stoneham,0
48335,MITCHELL,President R19 Boddie Stoneham,0
48337,MONTAGUE,President R19 Boddie Stoneham,0
48339,MONTGOMERY,President R19 Boddie Stoneham,2
48341,MOORE,President R19 Boddie Stoneham,0
48343,MORRIS,President R19 Boddie Stoneham,0
48345,MOTLEY,President R19 Boddie Stoneham,0
48347,NACOGDOCHES,President R19 Boddie Stoneham,0
48349,NAVARRO,President R19 Boddie Stoneham,0
48351,NEWTON,President R19 Boddie Stoneham,0
48353,NOLAN,President R19 Boddie Stoneham,1
48355,NUECES,President R19 Boddie Stoneham,0
48357,OCHILTREE,President R19 Boddie Stoneham,0
48359,OLDHAM,President R19 Boddie Stoneham,0
48361,ORANGE,President R19 Boddie Stoneham,0
48363,PALO PINTO,President R19 Boddie Stoneham,1
48365,PANOLA,President R19 Boddie Stoneham,0
48367,PARKER,President R19 Boddie Stoneham,0
48369,PARMER,President R19 Boddie Stoneham,0
48371,PECOS,President R19 Boddie Stoneham,0
48373,POLK,President R19 Boddie Stoneham,0
48375,POTTER,President R19 Boddie Stoneham,0
48377,PRESIDIO,President R19 Boddie Stoneham,0
48379,RAINS,President R19 Boddie Stoneham,0
48381,RANDALL,President R19 Boddie Stoneham,0
48383,REAGAN,President R19 Boddie Stoneham,0
48385,REAL,President R19 Boddie Stoneham,0
48387,RED RIVER,President R19 Boddie Stoneham,0
48389,REEVES,President R19 Boddie Stoneham,2
48391,REFUGIO,President R19 Boddie Stoneham,0
48393,ROBERTS,President R19 Boddie Stoneham,0
48395,ROBERTSON,President R19 Boddie Stoneham,0
48397,ROCKWALL,President R19 Boddie Stoneham,0
48399,RUNNELS,President R19 Boddie Stoneham,0
48401,RUSK,President R19 Boddie Stoneham,0
48403,SABINE,President R19 Boddie Stoneham,4
48405,SAN AUGUSTINE,President R19 Boddie Stoneham,0
48407,SAN JACINTO,President R19 Boddie Stoneham,0
48409,SAN PATRICIO,President R19 Boddie Stoneham,0
48411,SAN SABA,President R19 Boddie Stoneham,0
48413,SCHLEICHER,President R19 Boddie Stoneham,0
48415,SCURRY,President R19 Boddie Stoneham,0
48417,SHACKELFORD,President R19 Boddie Stoneham,0
48419,SHELBY,President R19 Boddie Stoneham,0
48421,SHERMAN,President R19 Boddie Stoneham,1
48423,SMITH,President R19 Boddie Stoneham,0
48425,SOMERVELL,President R19 Boddie Stoneham,0
48427,STARR,President R19 Boddie Stoneham,0
48429,STEPHENS,President R19 Boddie Stoneham,0
48431,STERLING,President R19 Boddie Stoneham,0
48433,STONEWALL,President R19 Boddie Stoneham,0
48435,SUTTON,President R19 Boddie Stoneham,0
48437,SWISHER,President R19 Boddie Stoneham,0
48439,TARRANT,President R19 Boddie Stoneham,0
48441,TAYLOR,President R19 Boddie Stoneham,2
48443,TERRELL,President R19 Boddie Stoneham,0
48445,TERRY,President R19 Boddie Stoneham,0
48447,THROCKMORTON,President R19 Boddie Stoneham,0
48449,TITUS,President R19 Boddie Stoneham,0
48451,TOM GREEN,President R19 Boddie Stoneham,0
48453,TRAVIS,President R19 Boddie Stoneham,6
48455,TRINITY,President R19 Boddie Stoneham,0
48457,TYLER,President R19 Boddie Stoneham,0
48459,UPSHUR,President R19 Boddie Stoneham,0
48461,UPTON,President R19 Boddie Stoneham,0
48463,UVALDE,President R19 Boddie Stoneham,0
48465,VAL VERDE,President R19 Boddie Stoneham,0
48467,VAN ZANDT,President R19 Boddie Stoneham,35
48469,VICTORIA,President R19 Boddie Stoneham,0
48471,WALKER,President R19 Boddie Stoneham,0
48473,WALLER,President R19 Boddie Stoneham,0
48475,WARD,President R19 Boddie Stoneham,0
48477,WASHINGTON,President R19 Boddie Stoneham,0
48479,WEBB,President R19 Boddie Stoneham,0
48481,WHARTON,President R19 Boddie Stoneham,0
48483,WHEELER,President R19 Boddie Stoneham,0
48485,WICHITA,President R19 Boddie Stoneham,0
48487,WILBARGER,President R19 Boddie Stoneham,0
48489,WILLACY,President R19 Boddie Stoneham,0
48491,WILLIAMSON,President R19 Boddie Stoneham,1
48493,WILSON,President R19 Boddie Stoneham,8
48495,WINKLER,President R19 Boddie Stoneham,0
48497,WISE,President R19 Boddie Stoneham,0
48499,WOOD,President R19 Boddie Stoneham,0
48501,YOAKUM,President R19 Boddie Stoneham,0
